Gene_name,gene_expression,copy_number
EXT1,6.14506601419,1.28701759128
SOCS1,0.13750352375,0.9971528150419999
SS18L1,2.85399564718,1.03322396305
TERT,1.464668267,1.0077708159799998
FANCD2,4.344828497,0.616007506379
HOXC13,0.042644337408499995,1.01649321243
CCND3,5.462706750669999,1.03245708343
MAFB,0.0976107966264,1.03322396305
EED,3.86294724802,0.614722736035
CD74,1.6040713236700002,1.3151811505
VHL,0.22650852980900002,0.616007506379
CYSLTR2,0.0,1.0092796535
BCR,4.83995958749,1.04952180906
IL7R,0.765534746363,1.0077708159799998
HOOK3,2.4141355329799996,1.05133192025
PREX2,0.8953026213330001,1.3096854547799999
CBFA2T3,0.0,1.05604813126
PRKACA,5.09085343045,1.0308734338299999
TSC1,3.2585189247099997,1.04730086091
PAFAH1B2,4.438292851580001,0.606441218375
KMT2C,3.09592442,1.01846669598
PTPRK,5.497931651900001,0.995158152262
BCL2,2.65076455912,0.9900346570819999
CPEB3,0.34482849699699997,1.0359367253
FH,7.349612971819999,1.3239915771600002
CIC,4.55151601763,1.02475887069
ETV4,2.18903382439,1.06907850014
NKX2-1,0.0285691521968,0.626081566871
MSH6,5.39609097039,1.01315947468
RARA,3.30305008468,1.05480290405
EPAS1,3.2524762141400005,1.01315947468
BRAF,2.6825732973500003,1.0220154556999999
IRF4,0.13750352375,0.968648240315
FAM135B,0.0,1.3487545016999998
SDHC,8.049195105619999,1.33386329683
ERBB2,3.7279204545599995,1.05480290405
CNBD1,0.12432813500199999,1.31595885374
PRKAR1A,6.92207888777,0.957155704531
NF1,3.9411063109500004,1.0657324309
RBM10,4.7468501831,0.9960055451700001
RHOA,8.137554754910001,0.6115374875990001
KNSTRN,5.26828466652,1.04250836254
SLC45A3,2.516015147,1.3594697770200002
BARD1,3.15055967658,1.00505883847
PRDM16,0.0143552929771,0.624112474759
CRNKL1,3.70265754339,1.08279750695
CCR7,0.042644337408499995,1.08353671879
RET,0.0976107966264,1.0107900505399998
ZNF429,1.5459683691100001,1.0308734338299999
ZMYM2,4.28392177231,1.0092796535
CTCF,4.5734957155,1.0934429329000002
CD274,1.7136958148399999,1.00400554517
ITK,0.18903382439,1.3151811505
LEF1,1.68706068834,0.991823303483
STAT3,5.45187047886,1.06907850014
MTOR,3.6028844087199996,0.6180606460320001
GMPS,6.042425465369999,1.0086256324299998
CBLC,0.0,1.02475887069
MUTYH,3.29572302454,1.0378847189899998
BCL9L,4.775577360930001,0.594660301334
MAP2K2,6.65878273401,1.0308734338299999
HNF1A,2.84999925947,1.02150797027
CYLD,3.0461417816400003,1.0071174707
RNF213,4.85598969731,1.05241900465
PML,5.87872534148,1.0072682167
CUL3,5.76579992329,1.03696167342
RAD17,3.7876414144800004,1.04580481936
FKBP9,6.20535341079,1.01452236422
EML4,3.84096670449,1.0118986661799998
BRD4,4.5033487351699995,1.0308734338299999
DEK,7.087887100930001,1.0100346570799998
PAX8,7.552899602939999,1.05096972839
BRIP1,3.39643353125,1.06098693583
STAT5B,3.4841381312,1.06907850014
TSHR,0.0,0.605618024056
JAK2,1.5210507369,1.00400554517
FIP1L1,5.95559179175,1.01790980559
BMPR1A,3.9809392660900005,1.02796590611
HMGA1,8.78793519918,1.0417367813
MAP3K1,3.7290088703400004,1.0020514564799998
AXIN2,0.411426245726,1.0092796535
KAT6A,3.2750070475,1.05133192025
SALL4,0.0840642647885,1.03322396305
FGFR1,5.861211003459999,1.05133192025
PPP6C,5.29609026268,1.04823017066
TFE3,5.41074812819,0.9960055451700001
LRIG3,2.35332329116,1.0194290913500001
NFKB2,6.08363887925,1.03885965356
TEC,0.956056652412,1.01790980559
ELF3,4.61058195849,1.3594697770200002
EPS15,4.05224198118,1.0378847189899998
USP6,0.422233000683,1.03245708343
ARHGEF10,4.49888908698,1.11123281794
ATIC,7.635609302020001,1.00505883847
HIF1A,4.5625477242,0.0204357139174
SRSF3,7.370077074380001,1.03245708343
ARHGAP5,3.7136958148400003,0.626081566871
RPL22,8.60670130958,0.624112474759
TFPT,4.56071495447,1.02475887069
PDCD1LG2,0.0840642647885,1.00400554517
GNAS,9.49032944727,1.03322396305
CEP89,4.65076455912,1.0308734338299999
ARID1B,3.85499301676,1.0085250398
PLAG1,0.367371065649,1.29328315406
RAC1,8.11306493002,0.9829519326899999
HOXA11,0.0565835283664,1.01452236422
RANBP17,0.823749360308,1.33742562674
STAG1,3.87676249078,1.0086256324299998
GRM3,0.0,1.01437086967
SPECC1,5.05006629831,1.04916004126
NBN,5.98048235554,1.31595885374
NFIB,3.83390207667,0.961283852425
USP44,0.0285691521968,1.0046574937700001
SLC34A2,0.0143552929771,1.01790980559
ARID1A,3.87085786436,0.611502938266
COX6C,9.24590917664,1.32453215904
EP300,4.0574502721800005,1.04952180906
SUZ12,4.04526821514,1.0657324309
TPM3,9.970968660519999,1.02730357391
ID3,6.99446658497,0.625272232879
FOXL2,0.0,1.0086256324299998
BIRC3,6.8795832496100005,0.6350039254150001
LATS1,3.0548484769999997,1.0085250398
HMGA2,6.609400390009999,1.0194290913500001
ZNRF3,2.49313492231,1.04952180906
MDM2,5.242602505930001,1.0194290913500001
DDX5,8.19652836094,1.06098693583
ASXL2,3.87676249078,1.04065722206
EIF1AX,6.5363637924,0.9960055451700001
ELF4,4.6673244702800005,1.01310902154
STK11,5.4005379295800005,1.03706420633
MYC,6.7700361386,1.28701759128
PBRM1,3.16510798514,0.621343068968
NCKIPSD,2.08406426479,0.6115374875990001
PAX7,0.0143552929771,0.625272232879
BAZ1A,3.90400231628,0.626081566871
HOXD13,0.0,1.0104374850700002
CLIP1,4.69041709553,1.02150797027
BCL7A,2.35049724708,1.02150797027
STAT6,6.66519377274,1.0194290913500001
CHCHD7,4.85598969731,1.29328315406
RGS7,0.150559676575,1.3239915771600002
SKI,2.972692654,0.624112474759
JAK3,0.0565835283664,1.0308734338299999
MDS2,0.0,0.625272232879
ACKR3,0.12432813500199999,1.16863207923
RUNX1T1,0.0285691521968,1.31595885374
SEPT6,3.47378691161,0.9960055451700001
CDKN1B,4.0062980238999994,1.01507797765
CNBP,8.1142108356,1.02898545037
ATRX,3.78135971352,0.9960055451700001
ELL,2.8855743643700005,1.0308734338299999
CLTCL1,2.28688114779,1.04952180906
FLT3,0.22650852980900002,1.0092796535
FBXW7,3.3868109464700002,0.991823303483
FGFR2,0.17632277264000001,1.03885965356
LARP4B,4.99954908734,1.0107900505399998
FAT3,0.0,0.614722736035
HLF,0.887525270742,1.06098693583
VTI1A,3.7103931921699993,1.03885965356
PAX3,0.111031312389,1.03696167342
FAM47C,0.0,0.9960055451700001
SDHAF2,5.06091204959,1.01958110568
ZNF479,0.0,1.07295622128
MLH1,4.36176835942,0.616007506379
MYOD1,0.0,1.01958110568
XPA,3.5545888516800006,1.0202400146700001
HOXD11,0.0840642647885,1.0104374850700002
PRRX1,0.0703893278914,1.2785360645100001
DNMT3A,1.42223300068,1.04065722206
STIL,3.53605290024,1.0378847189899998
SH2B3,4.14812063112,1.0187705427399998
TCF3,6.600804954990001,1.03706420633
KIF5B,5.14363830992,1.0107900505399998
KRAS,3.6461626571599997,1.01507797765
CD79A,0.765534746363,1.02475887069
KIT,0.0703893278914,1.01790980559
ZNF331,0.23878685958700002,1.02475887069
TLX1,0.0143552929771,1.03885965356
ASPSCR1,4.29057185085,1.05241900465
TRRAP,3.57410150809,1.02653970821
DROSHA,5.29498826769,1.0077708159799998
HOXA9,4.341985747230001,1.01452236422
WWTR1,7.720757277330001,1.0086256324299998
ERCC5,4.598722499680001,1.03041397636
TFG,6.71959417217,0.984286516902
BAP1,4.62175885671,0.621343068968
MAPK1,5.483815777259999,1.04952180906
CEBPA,0.263034405834,1.0308734338299999
FOXP1,4.4005379295800005,0.9749218269200001
MITF,3.2032011563200005,0.9749218269200001
MUC4,0.12432813500199999,1.00892745192
PCSK7,3.9772799235000003,0.606441218375
OMD,0.0,1.0202400146700001
FCRL4,0.0,1.02730357391
POLD1,5.316145742290001,1.02475887069
NF2,4.641546029090001,1.04952180906
EZR,7.46532151358,1.0085250398
TOP1,5.591559745830001,1.03322396305
SMAD3,6.47557132129,1.04668163266
FLNA,10.6123156347,1.01310902154
COL3A1,0.23878685958700002,1.00505883847
CTNNA2,0.0976107966264,1.05096972839
CDC73,4.714245517669999,1.2911531162799998
NFKBIE,4.61706334389,1.0122515834
ETV5,3.7409275603199994,1.00892745192
MNX1,2.06350294231,1.07206455583
FANCA,4.72683121703,1.05604813126
RB1,5.057016965369999,1.0092796535
AR,0.0285691521968,0.9960055451700001
PTPRD,3.2764966656400003,1.00400554517
BCL2L12,5.4399555174800005,1.02475887069
MYCN,0.0565835283664,1.04065722206
NBEA,1.04264433741,1.0092796535
LATS2,3.36737106565,1.0092796535
APOBEC3B,5.56102057783,1.04952180906
ARHGEF12,3.93168305706,0.5900805506669999
CARD11,4.5020759560500005,1.0487466962
LMO2,0.042644337408499995,1.01958110568
ATR,4.66220549965,1.0086256324299998
CDKN2C,2.59693514239,1.0378847189899998
LIFR,0.613531652918,1.0077708159799998
PTPRT,0.0,1.03322396305
DAXX,6.12474169242,1.0417367813
TBL1XR1,4.30012372457,1.34626567785
MLLT11,1.63691458036,1.02730357391
PMS2,3.02147972741,1.0487466962
ERBB3,0.516015147004,1.05952966534
LCK,0.042644337408499995,1.0426627255399998
CSF3R,0.0,1.0426627255399998
HOXC11,0.0,1.01649321243
FANCE,1.85199883711,1.0417367813
CCR4,0.0285691521968,0.616007506379
N4BP2,1.70929063572,1.01790980559
RUNX1,4.017031080530001,1.02450463856
LASP1,7.40488609628,1.05480290405
QKI,5.87332106291,1.0085250398
SRC,5.28946563096,1.03322396305
TFEB,3.35895882583,1.03245708343
MSI2,4.46074256379,1.06098693583
RGPD3,0.0703893278914,1.05096972839
BCLAF1,5.613531652919999,0.995158152262
SPOP,4.91647664444,1.05558105425
SND1,6.817623257509999,1.02465717264
MYH9,9.32431558196,1.04952180906
CCNE1,3.25701061821,1.0308734338299999
SFPQ,8.38780194166,1.0426627255399998
LRP1B,0.0143552929771,0.6254832828670001
AFF4,4.50016467949,0.991922738574
SIRPA,6.303780748180001,1.03414473298
BCL10,3.61353165292,1.0045070181
PTEN,3.67129337248,1.0359367253
PRDM1,0.0703893278914,0.995158152262
FGFR4,7.616181231330001,1.33742562674
DDR2,0.20163386116999998,1.33386329683
PWWP2A,3.85798099513,1.29470438474
SYK,0.042644337408499995,1.0202400146700001
BLM,3.26153081524,1.0238438377299999
KIAA1549,1.9030382701099997,1.0220154556999999
ARNT,4.33055840003,1.02730357391
CNOT3,4.952333566369999,1.02475887069
RSPO2,0.0143552929771,1.32453215904
SETD1B,2.7376867614099996,1.02150797027
TTL,4.60940039001,1.05096972839
NCOR1,5.63488363678,1.00500866432
ZMYM3,3.67807190511,0.9960055451700001
BUB1B,6.04001567885,1.04250836254
DNAJB1,6.57969306346,1.0308734338299999
RABEP1,4.74738739965,1.03245708343
POU2AF1,0.042644337408499995,0.589610730275
CDH17,0.367371065649,1.31595885374
CANT1,5.4296159642,1.05241900465
NTHL1,4.70376517879,1.0582296771100002
HIP1,4.1366835776999995,1.01437086967
S100A7,0.0,1.02730357391
CDK4,8.001070353069998,1.0194290913500001
SDHD,5.86046625852,0.606441218375
CDK6,5.66163560234,1.02653970821
CUX1,5.74738739965,1.02064564265
CYP2C8,0.0143552929771,0.9445099845939999
MEN1,4.0950804919,1.01958110568
NR4A3,0.0285691521968,1.0202400146700001
CACNA1D,0.34482849699699997,0.621343068968
ARHGEF10L,1.9855004303000001,0.625272232879
FEN1,6.013685569930001,1.01958110568
NPM1,12.224695110899999,1.33742562674
CHD4,6.94474133918,1.0239454803399999
TMEM127,4.74577514949,1.05096972839
CDKN2A,0.871843648509,0.241613661736
RAF1,4.62702310555,0.616007506379
ABL2,4.06004738367,1.3370630922700002
ROS1,0.0143552929771,0.995158152262
MAP3K13,4.29057185085,1.00892745192
ACVR2A,1.4594316186399998,0.9068183007189999
SPEN,4.4502214959,0.6145839707540001
ERC1,4.28021399581,1.01164663444
FAT1,8.02186833214,1.01250371911
BTG1,4.8539956471800005,1.0046574937700001
CTNNB1,6.1795110502699995,0.616007506379
CDKN1A,7.921959917330001,1.03245708343
NAB2,4.00898878323,1.0194290913500001
FLI1,0.042644337408499995,0.5900805506669999
MALT1,2.8479969065499997,1.01507797765
RPN1,7.43629511984,1.02898545037
PRF1,0.0285691521968,1.01114270091
MN1,1.18903382439,1.04952180906
HLA-A,8.83238371655,0.991922738574
PER1,2.51853513898,1.03757697479
RSPO3,0.464668267003,0.995158152262
FNBP1,2.4141355329799996,1.04823017066
FCGR2B,0.0143552929771,1.33386329683
SUFU,3.3854310371900005,1.03885965356
NCOA2,3.3909427728,1.3096854547799999
HNRNPA2B1,10.2910555555,1.01452236422
HRAS,6.38991092507,1.00616310824
MLLT10,4.218006150280001,1.0107900505399998
PTPRB,0.111031312389,1.38185440556
KDR,0.0,1.01790980559
TMPRSS2,0.0143552929771,1.02450463856
AXIN1,4.83289001416,1.0582296771100002
POLQ,2.77188557852,0.984286516902
FOXO1,3.5631581304,1.0092796535
PTK6,0.18903382439,1.03322396305
KDM6A,3.83995958749,0.9960055451700001
SRSF2,8.03452387533,1.08179483246
MYB,0.378511623254,0.995158152262
JAK1,7.64515403137,1.0045070181
MLF1,1.9818526532900003,0.974774464939
MYCL,0.20163386116999998,1.0426627255399998
CREB3L2,1.9145645234900002,1.0220154556999999
PTCH1,1.36737106565,1.0202400146700001
CASP9,1.4594316186399998,0.6145839707540001
ETNK1,3.1160319934500005,1.01507797765
NOTCH2,5.28392177231,1.02211697358
HOXA13,0.0143552929771,1.01452236422
PLCG1,5.35966172233,1.03322396305
SMARCB1,6.50620838931,1.04952180906
NCOA1,1.79908730607,1.04065722206
XPC,3.522306892869999,0.616007506379
PPFIBP1,4.91886323727,1.01507797765
IGF2BP2,4.68818035859,1.00892745192
RNF43,0.0285691521968,1.06098693583
BCORL1,1.23878685959,1.01310902154
CIITA,0.32192809488699997,0.9971528150419999
CXCR4,0.12432813500199999,1.05475104121
CAMTA1,4.97773784924,0.624112474759
