Gene_name,gene_expression,copy_number
ASXL1,5.121015400959999,1.03798731424
TP53,5.4928145725699995,1.03757697479
SS18,5.96809075205,1.01507797765
B2M,11.210123380899999,1.00586186058
ESR1,0.17632277264000001,1.0085250398
RECQL4,5.16791986555,1.3891378521899997
TPR,5.70154905694,1.2911531162799998
PICALM,6.92825187029,0.614722736035
JUN,5.194165868530001,1.0045070181
NOTCH1,3.8318772411900004,1.04730086091
MGMT,4.8489984304,1.04436174693
SMARCA4,6.621905345519999,1.0308734338299999
RMI2,4.056583528369999,0.9971528150419999
NUTM2A,0.432959407276,1.4854931023700002
BTK,0.0703893278914,0.9960055451700001
AFF1,4.78659636189,0.991823303483
ACSL6,0.0,0.991922738574
RPL10,11.123604124100002,1.01310902154
PMS1,3.522306892869999,1.00505883847
MAP2K4,3.5582676340599995,1.00500866432
STRN,3.2764966656400003,1.0118986661799998
BCOR,3.61117238004,0.9960055451700001
EBF1,0.0143552929771,1.29470438474
MAX,5.02989454966,0.634470012783
FANCF,3.20163386117,1.01958110568
TNC,0.378511623254,1.04823017066
CRTC1,3.0478873294,1.0308734338299999
CHST11,5.21723071622,1.0187705427399998
VAV1,0.0565835283664,1.0308734338299999
FOXR1,0.0,0.594660301334
ATM,2.77188557852,0.589610730275
DNM2,7.8369340113199994,1.0308734338299999
NUTM1,0.0,1.04250836254
SEPT5,2.0976107966299997,1.04952180906
CSMD3,0.0143552929771,1.28701759128
PPM1D,2.87774424995,1.06098693583
ATF1,4.81044310385,1.03056711326
BRCA1,4.33413917884,1.06907850014
HERPUD1,5.398145116499999,1.02115283356
STAG2,4.41345868801,1.01310902154
CLP1,4.15055967658,1.01958110568
RHOH,0.0,1.01790980559
AMER1,1.96716860753,0.9960055451700001
FGFR1OP,3.92694824795,1.0085250398
NDRG1,6.8799507684100005,1.3487545016999998
PDGFB,6.667466404959999,1.04952180906
CASP3,4.7845039829300005,1.02547095104
TSC2,4.6616356023400005,1.0582296771100002
KDSR,4.7489978501,0.9900346570819999
PTPN11,5.8539956471800005,1.02150797027
H3F3A,8.90643968295,1.30396586982
SFRP4,0.83995958749,1.01452236422
EZH2,5.11186596387,1.01846669598
FAT4,0.367371065649,0.991823303483
WT1,3.55336050334,1.01958110568
ELK4,3.4316229597099994,1.3594697770200002
NUP98,5.7449683482500005,1.01750492608
EIF4A2,7.29471263737,1.00892745192
ACSL3,5.16390121381,1.03696167342
MPL,0.0,1.0426627255399998
BIRC6,4.56803210477,1.41256028061
YWHAE,10.2793784312,1.03245708343
EXT2,4.846493315959999,1.01958110568
PAX5,0.13750352375,1.0651580386
FEV,0.0,1.03696167342
DDB2,5.617063343890001,1.01958110568
KAT7,3.97544676564,1.05558105425
NTRK1,0.0,1.02730357391
CCDC6,3.9963887464499996,1.01114270091
PIK3R1,2.1440463696200003,1.04580481936
ARHGAP26,4.77452352959,1.0557886267299998
GNAQ,4.46074256379,1.0202400146700001
TCL1A,0.042644337408499995,0.605618024056
NFE2L2,5.66419836929,1.0104374850700002
TGFBR2,3.3936907641900005,0.616007506379
FSTL3,5.83339613416,1.03706420633
GPHN,2.4249220882099998,0.634470012783
IL6ST,5.17871464118,1.0020514564799998
TPM4,9.359090645010001,1.0308734338299999
TNFRSF17,0.042644337408499995,1.23314371034
TFRC,6.84184735551,1.00892745192
GNA11,4.85897561429,1.03706420633
ALDH2,6.613384311340001,1.0187705427399998
CDH11,0.422233000683,1.02115283356
AFF3,3.57531233069,1.05096972839
CBL,2.67129337248,0.5900805506669999
COL2A1,0.0,1.01836542759
TCF12,5.98390566263,1.00345412509
PHOX2B,0.0,1.01790980559
SETD2,3.2750070475,0.616007506379
CCNB1IP1,4.56620629347,0.616807231785
BCL11B,0.0143552929771,0.605618024056
NFATC2,0.333423733725,1.03322396305
MLLT1,4.18824265626,1.0308734338299999
PIK3CA,2.93357263826,1.01492642593
KLK2,0.0,1.02475887069
C15orf65,2.20789285164,1.00345412509
XPO1,6.20378845331,1.0084747460799999
GOLGA5,3.56559717585,0.605618024056
IL2,0.0,0.991823303483
ZBTB16,0.0,0.606441218375
HSP90AA1,8.96107341593,0.659475067095
BRCA2,3.01970191444,1.0092796535
IKZF1,0.042644337408499995,1.07295622128
NRAS,5.71066869967,1.02211697358
SMARCE1,7.684608375930001,1.08353671879
DDIT3,5.056583528369999,1.0194290913500001
PSIP1,6.292045492490001,0.9729582824169999
ARID2,2.66675659188,1.01836542759
KLF6,6.516330386830001,1.0107900505399998
MDM4,2.9448584458099996,1.3594697770200002
TRIM24,3.38956681176,1.0220154556999999
HSP90AB1,10.6310860885,1.34414327183
ZRSR2,3.7387678368,0.9960055451700001
MET,7.25474519763,1.02465717264
PIM1,2.79908730607,1.03245708343
MACC1,0.042644337408499995,1.04993536183
CASP8,4.66789212523,1.00505883847
MB21D2,1.99638874645,1.00892745192
CBFB,5.50175758574,1.0934429329000002
ERCC2,4.111031312390001,1.02475887069
MECOM,3.22032995488,0.974774464939
SMO,2.91647664444,1.0220154556999999
CCND1,8.00259001638,1.01958110568
MUC1,0.992768430769,1.02730357391
CBLB,1.48026512205,0.984286516902
AKT3,4.26228280642,1.3239915771600002
TP63,0.0840642647885,1.00892745192
SEPT9,7.387241897589999,1.08179483246
PIK3CB,4.923624611369999,1.0086256324299998
SDC4,6.25814199589,1.03322396305
NSD1,4.2562558732,1.33742562674
LMNA,8.79983203987,1.02730357391
WAS,0.150559676575,0.9960055451700001
RBM15,3.0823619695599995,1.02211697358
GOPC,3.32912359629,0.995158152262
SET,8.45318830955,1.04823017066
ETV6,2.9126498649,0.8885205205650001
FUBP1,6.87774424995,1.0045070181
FOXA1,1.3950627995200002,0.626081566871
SETBP1,0.48542682717,1.01507797765
FES,0.0976107966264,1.0238438377299999
CALR,9.55174670735,1.0308734338299999
RAD51B,2.37295209791,0.617085592112
NACA,10.896559462899999,1.0194290913500001
CREB3L1,0.2750070475,1.01958110568
THRAP3,6.01703108053,1.0426627255399998
PRKCB,0.0143552929771,1.0181122869299999
EWSR1,8.42374622911,1.04952180906
SETDB1,4.46988597627,1.02730357391
PPP2R1A,7.706116084239999,1.02475887069
MUC16,0.0143552929771,1.0308734338299999
FHIT,1.9145645234900002,0.621343068968
TBX3,1.22650852981,1.02150797027
COL1A1,2.124328135,1.05558105425
CDK12,4.46988597627,1.05480290405
FLT4,0.0,1.33742562674
H3F3B,9.408499584489999,1.06119522805
ABL1,5.38956681176,1.04823017066
AKT2,6.0422065601199995,1.02475887069
BRD3,3.30305008468,1.04730086091
FANCG,4.98276546258,1.0651580386
POT1,3.8318772411900004,1.02465717264
GATA2,0.545968369105,1.02898545037
GATA3,0.17632277264000001,1.0107900505399998
KCNJ5,0.0,0.5900805506669999
PCBP1,8.074087929480001,1.05096972839
ALK,0.0,1.04065722206
CHEK2,3.88947354253,1.04952180906
PHF6,4.12680770314,1.01310902154
GAS7,0.042644337408499995,1.03757697479
FBXO11,4.75968848843,1.01315947468
PRDM2,2.3645724322999997,0.6145839707540001
ACVR1,5.14852742516,0.9704587828360001
FAS,6.42425028608,1.0359367253
ERCC3,5.087887100930001,1.05096972839
POLE,5.58074849176,0.997053016055
SDHA,7.17771851116,1.0411197968
ERCC4,1.9259994185599998,1.05916555964
CHN1,1.11103131239,1.0104374850700002
FGFR3,3.9345165015900005,1.01790980559
ATP2B3,0.0143552929771,1.01310902154
FOXO4,1.36737106565,0.9960055451700001
SIX2,0.150559676575,1.01315947468
USP8,4.6287735952,1.00345412509
ATP1A1,7.82788252212,1.02211697358
GPC5,0.0143552929771,1.0092796535
TRIM33,3.777156666,1.02211697358
SMC1A,6.570462931030001,0.9960055451700001
GRIN2A,0.0,0.9971528150419999
CLTC,7.483332111269999,1.06098693583
DICER1,3.04963076772,0.605618024056
WNK2,1.4905701304499999,1.0202400146700001
RAD21,6.96034952755,1.28701759128
SBDS,6.22997238511,1.07295622128
MAP2K1,6.0094367556099995,1.04668163266
FUS,8.96829239261,1.0155327264
NTRK3,0.0565835283664,1.0238438377299999
NCOR2,5.87627136055,0.997053016055
RFWD3,4.94392132655,1.03860303122
RANBP2,4.19692173382,1.05096972839
TCEA1,7.156942620910001,1.29328315406
LEPROTL1,5.15421053059,1.05133192025
PABPC1,10.1313425391,1.32453215904
OLIG2,0.0,1.02450463856
SF3B1,6.639232163250001,1.00505883847
MLLT3,4.93734439215,0.610398186985
MTCP1,3.16510798514,1.01310902154
ZFHX3,2.07038932789,1.0212542925299999
CARS,5.29462074889,1.01750492608
A1CF,0.9107326619030001,1.01114270091
DCC,0.0143552929771,1.01507797765
MED12,3.52606881167,0.9960055451700001
TAF15,7.3357476343,1.0657324309
PALB2,3.1127001327499997,1.0181122869299999
DCTN1,6.531693360859999,1.05096972839
SSX1,0.0,0.9960055451700001
GATA1,0.0,0.9960055451700001
PDGFRA,0.13750352375,1.01790980559
BCL6,2.32192809489,1.00892745192
NUP214,4.3519109611,1.04823017066
PTPN6,3.62760683813,1.0239454803399999
TET1,0.150559676575,1.01114270091
SOX2,0.0565835283664,1.01492642593
PATZ1,3.60644222813,1.04952180906
PTPN13,5.16148463864,1.35757871833
PRCC,5.17632277264,1.02730357391
ERBB4,0.0285691521968,1.00505883847
KTN1,5.8747969659,0.626081566871
KAT6B,2.15380533608,1.02796590611
DGCR8,4.92742242874,1.04952180906
LMO1,1.09085343045,1.01220116146
PTPRC,0.0143552929771,1.2911531162799998
TCF7L2,4.047014819519999,1.03885965356
SMAD4,4.91456452349,1.01507797765
EGFR,5.31215688831,1.07295622128
MAML2,2.2509615735299997,0.628161510309
EPHA3,0.042644337408499995,0.984286516902
IDH2,6.2789140195,1.0238438377299999
MSH2,4.88557436437,1.01315947468
KDM5A,3.6158870739199998,1.01164663444
KDM5C,5.38474058729,0.9960055451700001
NIN,2.90881290774,0.626081566871
FOXO3,3.47378691161,0.995158152262
AKT1,5.79519549082,0.659475067095
ARAF,5.19298316997,0.9960055451700001
IKBKB,4.93262815702,1.05133192025
ANK1,0.20163386116999998,1.05133192025
CD79B,0.0565835283664,1.06098693583
CHIC2,3.4841381312,1.01790980559
SGK1,5.543805175959999,0.995158152262
TET2,2.12763327973,0.991823303483
RAP1GDS1,5.21567859661,0.991823303483
DDX10,4.1473066987800005,0.589610730275
ELN,0.0143552929771,1.07295622128
ZNF521,0.0703893278914,1.01507797765
FBLN2,0.0565835283664,0.616007506379
IRS4,0.0143552929771,0.9960055451700001
CRTC3,3.0703893278900005,1.0238438377299999
MYD88,0.23878685958700002,0.616007506379
TAL1,0.0976107966264,1.0378847189899998
BCL9,4.5552026338800005,1.02730357391
CDH1,0.411426245726,1.04081139805
AKAP9,3.12598165385,1.02653970821
LZTR1,4.55581615506,1.04952180906
ECT2L,0.0565835283664,0.984632726401
JAZF1,1.60880924268,1.01452236422
FLCN,4.64731450955,1.0703351020899998
ZNF384,5.30779279613,1.0239454803399999
CTNND1,6.37816477987,1.01958110568
SMARCD1,6.45697038112,1.03056711326
ABI1,5.10055722078,1.0107900505399998
EPHA7,5.20828313841,0.995158152262
KMT2D,4.40190347161,1.03056711326
DCAF12L2,0.042644337408499995,1.01310902154
CDX2,0.0,1.0092796535
KEAP1,5.92718535783,1.0308734338299999
MSN,8.47130941435,0.9960055451700001
PRPF40B,3.0373822219999997,1.03056711326
ETV1,2.06695024392,1.25277828035
POLG,5.29829173062,1.0238438377299999
PPARG,4.07210580048,0.616007506379
TNFAIP3,4.33342373373,0.995158152262
BCL3,4.2524762141400005,1.02475887069
CCND2,0.0703893278914,1.0239454803399999
TRAF7,5.94743238947,1.0394757237999999
PDGFRB,0.678071905113,1.3151811505
TRIP11,2.2509615735299997,0.605618024056
NONO,8.3523083187,0.9960055451700001
GPC3,0.422233000683,1.01310902154
UBR5,5.864681405569999,1.32453215904
MYO5A,1.88362081629,1.00345412509
ISX,0.0,1.04952180906
DDX6,3.90881290774,0.838625508155
SMAD2,5.5077946402,1.01507797765
TLX3,0.0,1.33742562674
CNTRL,2.28688114779,1.04823017066
HEY1,1.99638874645,1.33942063275
KLF4,3.6599245583999997,1.0202400146700001
IL21R,0.111031312389,1.0181122869299999
KMT2A,3.27947129564,0.606441218375
WIF1,0.0,1.0194290913500001
PCM1,5.17632277264,1.38882876909
FAM131B,0.34482849699699997,1.01846669598
SIX1,0.713695814843,0.626081566871
CREB1,4.48735771531,1.00505883847
EIF3E,8.5329792375,1.32453215904
MAF,0.464668267003,1.03860303122
SDHB,6.32624970084,0.625272232879
SRGAP3,0.422233000683,0.616007506379
MYH11,0.250961573533,1.00596226954
CD209,0.12432813500199999,1.0308734338299999
IDH1,5.42928119334,1.00505883847
ZCCHC8,4.20084957464,1.02150797027
PBX1,0.978195629682,1.2785360645100001
LCP1,0.9855004303049999,1.0092796535
WRN,3.0531113364599998,1.05133192025
CD28,0.0565835283664,1.00505883847
ZEB1,3.7290088703400004,1.0107900505399998
ERG,0.0143552929771,1.02450463856
POU5F1,3.60407132367,1.0417367813
TRIM27,5.2326607567900005,0.991922738574
BAX,8.60388593256,1.02475887069
NRG1,4.21334728173,1.05133192025
LYL1,0.0143552929771,1.0308734338299999
LPP,4.75968848843,1.00892745192
BCL11A,0.378511623254,1.0084747460799999
APC,3.1127001327499997,0.991922738574
LSM14A,6.476543706209999,1.0308734338299999
CDH10,0.0,1.0077708159799998
PDE4DIP,2.14730669878,1.02211697358
DDX3X,7.409390936139999,0.9960055451700001
BMP5,0.0,0.9433575372990001
SH3GL1,7.075104722210001,1.0308734338299999
CNTNAP2,0.0285691521968,1.01846669598
CCNC,5.6214658344599995,0.995158152262
GLI1,0.40053792958400003,1.0194290913500001
TAL2,0.411426245726,1.0202400146700001
NUMA1,5.84423498776,1.03665411625
RPL5,10.2475715415,1.07915919562
CTNND2,0.0143552929771,1.0077708159799998
RALGDS,2.84599177066,1.04730086091
REL,1.5260688116699999,1.0084747460799999
ITGAV,7.384567923169999,1.00505883847
NT5C2,5.46499492727,1.03885965356
ROBO2,0.0143552929771,0.9749218269200001
CSF1R,0.356143810225,1.3151811505
CREBBP,3.3729520979100003,1.0394757237999999
TNFRSF14,0.18903382439,0.624112474759
SOX21,0.0,1.0092796535
FANCC,3.21101219349,1.0202400146700001
