Gene_name,gene_expression,copy_number
CAMTA1,7.1601739683300005,1.0427723327299998
ASXL1,6.35579154675,1.63669951794
TP53,5.7371459197800005,1.01961201717
SS18,6.055499365809999,0.964422299103
B2M,12.7733246842,1.01629954833
ESR1,0.722466024471,0.7996883314129999
RECQL4,4.9620862498500005,0.761392754845
TPR,5.3434078223000006,1.0564992530600001
PICALM,6.975332115900001,1.05806335668
JUN,5.85299758761,1.0564992530600001
NOTCH1,2.72465027173,0.7846543691060001
MGMT,4.21256933885,0.7528620627089999
SMARCA4,6.18487534291,1.0263090974
RMI2,3.5273206078800006,0.869841423192
NUTM2A,0.62293035092,0.7911010664429999
BTK,2.124328135,1.03455414418
AFF1,4.1342209397600005,1.06828944474
ACSL6,2.14730669878,0.848685153821
RPL10,11.2786236862,1.03455414418
PMS1,4.08406426479,1.05581976499
MAP2K4,4.161887682380001,1.25558513476
STRN,3.31469652566,0.822523540035
BCOR,4.9800253002399995,1.03455414418
EBF1,1.49569516262,0.840863123506
MAX,5.575009720290001,0.788375741113
FANCF,3.55213110825,1.04630299425
TNC,5.951867504330001,0.7846543691060001
CRTC1,2.78659636189,1.03963388871
CHST11,6.66916853282,1.26500947126
VAV1,0.150559676575,1.0263090974
FOXR1,0.0,1.05806335668
ATM,6.12948910152,1.05806335668
DNM2,6.194953795930001,1.0263090974
NUTM1,0.0,1.01629954833
SEPT5,5.69515867848,1.0356980118899999
CSMD3,0.0,1.04304870121
PPM1D,3.7300964656,1.05436056962
ATF1,3.8135246893,0.791692168135
BRCA1,3.88655014732,0.784630876868
HERPUD1,5.09169983414,0.781600214331
STAG2,5.622637566540001,1.03455414418
CLP1,4.516015147,1.04630299425
RHOH,0.042644337408499995,0.7856373221199999
AMER1,2.69599381311,1.03455414418
FGFR1OP,3.62760683813,0.7935723822759999
NDRG1,4.63633460244,0.40535049566299997
PDGFB,0.13750352375,0.993048329545
CASP3,5.33521168171,0.788739973142
TSC2,4.75060650484,0.869841423192
KDSR,5.8887432489,0.964422299103
PTPN11,7.169824810810001,1.26500947126
H3F3A,8.38136990392,1.0564992530600001
SFRP4,0.286881147788,1.04706088038
EZH2,5.17911290068,1.27667127648
FAT4,0.83995958749,0.788739973142
WT1,2.7180875839599996,1.04630299425
ELK4,3.7235585614699995,1.0564992530600001
NUP98,5.61853233398,1.04630299425
EIF4A2,8.5289619438,1.0430239958499998
ACSL3,7.35605575242,1.05581976499
MPL,0.0,1.0564992530600001
BIRC6,4.397118409040001,0.822523540035
YWHAE,9.59598470739,1.0435964390999999
EXT2,6.4447664408300005,1.04630299425
PAX5,0.042644337408499995,0.7846543691060001
FEV,0.0703893278914,1.05581976499
DDB2,4.85149920246,1.04630299425
KAT7,4.6099912952099995,1.05436056962
NTRK1,0.0703893278914,1.0564992530600001
CCDC6,3.2494453410900004,0.7911010664429999
PIK3R1,4.1456774551999995,0.8090703510189999
ARHGAP26,2.26303440583,0.840863123506
GNAQ,4.10601323762,0.7846543691060001
TCL1A,0.23878685958700002,1.2973201885299999
NFE2L2,6.814165858609999,1.05581976499
TGFBR2,5.20359271421,1.01011118587
FSTL3,3.2094533656299995,1.0263090974
GPHN,3.7495342676699996,0.788375741113
IL6ST,4.89093302171,0.8090703510189999
TPM4,8.29494233296,1.0263090974
TNFRSF17,0.23878685958700002,0.869841423192
TFRC,7.468583317010001,1.0430239958499998
GNA11,5.236875245369999,1.0263090974
ALDH2,0.333423733725,1.26500947126
CDH11,0.20163386116999998,0.781600214331
AFF3,1.91838623445,1.05581976499
CBL,3.4515408330199997,1.05806335668
COL2A1,0.12432813500199999,0.791692168135
TCF12,5.00988458893,1.01510121696
PHOX2B,0.0,0.7856373221199999
SETD2,4.30085587127,1.0430239958499998
CCNB1IP1,5.18586654531,0.76992343405
BCL11B,0.0,0.7872728688439999
NFATC2,7.35552729269,1.4931809919799999
MLLT1,4.75221336787,1.0263090974
PIK3CA,3.55581615506,1.0430239958499998
KLK2,0.0,1.03963388871
C15orf65,1.28095631383,1.01510121696
XPO1,6.835671479480001,1.05581976499
GOLGA5,4.61999982982,0.7749546794230001
IL2,0.0840642647885,0.788739973142
ZBTB16,0.0565835283664,1.05806335668
HSP90AA1,9.73133600381,0.7872728688439999
BRCA2,3.56559717585,1.05665969495
IKZF1,0.0285691521968,1.04706088038
NRAS,5.58646452589,1.0564992530600001
SMARCE1,6.435461914480001,0.784630876868
DDIT3,5.404630684219999,1.2856818020799998
PSIP1,5.78450398293,0.7846543691060001
ARID2,2.83390207667,0.791692168135
KLF6,6.26828466652,0.7911010664429999
MDM4,3.73335434061,1.0564992530600001
TRIM24,3.7506065048400004,1.30755132354
HSP90AB1,9.65146434343,0.826690402095
ZRSR2,4.754353071690001,1.03455414418
MET,3.1456774552,1.30755132354
PIM1,1.9030382701099997,0.826690402095
MACC1,0.0840642647885,1.04706088038
CASP8,5.05180710701,1.05581976499
MB21D2,1.72246602447,1.0430239958499998
CBFB,5.771621517919999,0.781600214331
ERCC2,4.80735492206,1.03963388871
MECOM,0.12432813500199999,1.0430239958499998
SMO,5.30815697511,1.30755132354
CCND1,7.31994302416,1.05806335668
MUC1,0.757023246507,1.0564992530600001
CBLB,4.4161641647300005,1.0430239958499998
AKT3,5.19927972134,1.0564992530600001
TP63,0.0976107966264,1.0430239958499998
SEPT9,7.7043878502,1.0317345284100001
PIK3CB,4.84498815668,1.0430239958499998
SDC4,4.97682185236,1.4931809919799999
NSD1,4.20006486151,0.840863123506
LMNA,9.42240121558,1.0564992530600001
WAS,0.765534746363,1.03455414418
RBM15,3.39780296186,1.0564992530600001
GOPC,4.03650333374,0.7996883314129999
SET,7.78581207536,0.7846543691060001
ETV6,2.45943161864,1.04686789094
FUBP1,6.194953795930001,1.0564992530600001
FOXA1,1.18269229752,0.788769032934
SETBP1,1.3391373849200001,0.964422299103
FES,1.7655347463599997,1.21568160187
CALR,10.430557091,1.0263090974
RAD51B,3.9278964537300003,0.7749546794230001
NACA,10.5794102283,1.2856818020799998
CREB3L1,0.464668267003,1.04630299425
THRAP3,6.20045727143,1.0564992530600001
PRKCB,0.50589092973,0.869841423192
EWSR1,7.88453687133,1.00846921388
SETDB1,4.57167680997,1.0564992530600001
PPP2R1A,6.99604972752,1.03963388871
MUC16,0.042644337408499995,1.0263090974
FHIT,3.0125686735,1.0430239958499998
TBX3,1.58014548442,1.26500947126
COL1A1,0.948600847493,1.05436056962
CDK12,4.07467668629,0.784630876868
FLT4,0.0,0.840863123506
H3F3B,8.99523010273,1.0317345284100001
ABL1,4.89965902638,0.7846543691060001
AKT2,6.01480160235,1.03963388871
BRD3,3.35614381023,0.7846543691060001
FANCG,4.61117238004,0.7846543691060001
POT1,4.5348086612300005,1.30755132354
GATA2,3.0461417816400003,1.0430239958499998
GATA3,0.584962500721,0.7911010664429999
KCNJ5,0.0,1.05806335668
PCBP1,7.96081285796,1.05581976499
ALK,0.0976107966264,0.822523540035
CHEK2,4.52732060788,0.0928896306082
PHF6,4.75595576955,1.03455414418
GAS7,8.5297428765,1.3166943412999998
FBXO11,5.00539998774,0.822523540035
PRDM2,4.51979348624,1.0427723327299998
ACVR1,5.47961860847,1.05581976499
FAS,3.94298359819,0.7911010664429999
ERCC3,5.55151601763,1.05581976499
POLE,5.09971599916,1.26500947126
SDHA,6.4203813412,0.8090703510189999
ERCC4,2.93922657773,0.869841423192
CHN1,2.7070829917699997,1.05581976499
FGFR3,0.8479969065549999,0.7764847856
ATP2B3,0.0,1.03455414418
FOXO4,2.47248777146,1.03455414418
SIX2,0.0143552929771,0.822523540035
USP8,5.2257376534699995,1.01510121696
ATP1A1,10.1026318889,1.0564992530600001
GPC5,0.0285691521968,1.05665969495
TRIM33,4.18745105403,1.0564992530600001
SMC1A,5.57561487762,1.03455414418
GRIN2A,1.0285691522,0.869841423192
CLTC,7.128767676689999,1.05436056962
DICER1,3.69821847822,0.7749546794230001
WNK2,2.35614381023,0.7846543691060001
RAD21,7.814614507639999,1.04304870121
SBDS,6.99424027987,1.04706088038
MAP2K1,5.613531652919999,1.01510121696
FUS,8.41083291031,0.869841423192
NTRK3,0.13750352375,1.21568160187
NCOR2,5.69404441309,1.26500947126
RFWD3,4.18189764311,0.781600214331
RANBP2,4.37920505996,1.05581976499
TCEA1,6.3746917521,1.01931255758
LEPROTL1,6.26040209303,1.44701638291
PABPC1,9.267442162170001,1.04304870121
OLIG2,0.0,1.26196495662
SF3B1,6.87602573272,1.05581976499
MLLT3,3.06522762278,0.7846543691060001
MTCP1,4.19692173382,1.03455414418
ZFHX3,1.99638874645,0.781600214331
CARS,5.44691786487,1.04630299425
A1CF,0.042644337408499995,0.7911010664429999
DCC,0.0143552929771,0.964422299103
MED12,4.21490191016,1.03455414418
TAF15,6.92184093707,0.784630876868
PALB2,3.88655014732,0.869841423192
DCTN1,6.1473066987800005,1.05581976499
SSX1,3.27052894238,1.03455414418
GATA1,0.0285691521968,1.03455414418
PDGFRA,1.124328135,0.7856373221199999
BCL6,3.44360665148,1.0430239958499998
NUP214,4.022367813030001,0.7846543691060001
PTPN6,0.565597175854,1.04686789094
TET1,1.13093086983,0.7911010664429999
SOX2,0.0703893278914,1.0430239958499998
PATZ1,4.68369645431,1.00846921388
PTPN13,4.31759350462,1.06828944474
PRCC,5.58556349846,1.0564992530600001
ERBB4,0.0143552929771,1.05581976499
KTN1,5.864433796369999,0.20087652806200001
KAT6B,2.55581615506,0.7911010664429999
DGCR8,4.69432306013,1.0356980118899999
LMO1,0.678071905113,1.04630299425
PTPRC,0.042644337408499995,1.0564992530600001
TCF7L2,2.83390207667,0.7911010664429999
SMAD4,5.21101219349,0.964422299103
EGFR,3.9643986322000004,1.04706088038
MAML2,3.2750070475,1.05806335668
EPHA3,4.03474394932,1.0430239958499998
IDH2,6.58285703484,1.21568160187
MSH2,4.29498826769,0.822523540035
KDM5A,4.221103725369999,1.04686789094
KDM5C,5.4876792789,1.03455414418
NIN,4.9694728646,0.785754482008
FOXO3,3.6158870739199998,0.7996883314129999
AKT1,7.92207888777,0.746824265658
ARAF,5.0836388792500005,1.03455414418
IKBKB,5.20359271421,1.01931255758
ANK1,0.948600847493,1.01931255758
CD79B,0.0285691521968,1.05436056962
CHIC2,3.3757345385799997,0.7856373221199999
SGK1,8.94046042886,0.7996883314129999
TET2,2.0908534304499997,1.06828944474
RAP1GDS1,5.53667461757,1.06828944474
DDX10,4.75328361646,1.05806335668
ELN,0.0840642647885,1.30755132354
ZNF521,4.33199177823,0.964422299103
FBLN2,0.0285691521968,1.01011118587
IRS4,0.163498732283,1.03455414418
CRTC3,4.82017896242,1.21568160187
MYD88,5.08661394741,1.0430239958499998
TAL1,0.0976107966264,1.0564992530600001
BCL9,4.94953493302,1.0564992530600001
CDH1,0.23878685958700002,0.781600214331
AKAP9,5.30085587127,1.30755132354
LZTR1,5.31251996747,1.0356980118899999
ECT2L,0.0703893278914,0.7996883314129999
JAZF1,2.9963887464499996,1.04706088038
FLCN,6.41531924814,1.25558513476
ZNF384,5.42693561965,1.04686789094
CTNND1,6.1933775105599995,1.04630299425
SMARCD1,5.387155717660001,0.791692168135
ABI1,5.18982455888,0.7911010664429999
EPHA7,0.0143552929771,0.7996883314129999
KMT2D,4.20398416586,0.791692168135
DCAF12L2,0.0,1.03455414418
CDX2,0.0976107966264,1.05665969495
KEAP1,5.606442228130001,1.0263090974
MSN,8.47808197656,1.03455414418
PRPF40B,3.0600473836699997,0.791692168135
ETV1,4.6129421963,1.04706088038
POLG,6.11436702495,1.21568160187
PPARG,1.18903382439,1.01011118587
TNFAIP3,2.9927684307700004,0.7996883314129999
BCL3,2.6276068381299997,1.03963388871
CCND2,0.0703893278914,1.04686789094
TRAF7,5.490570130449999,0.869841423192
PDGFRB,0.0,0.840863123506
TRIP11,3.08746284125,0.7749546794230001
NONO,8.442570336810002,1.03455414418
GPC3,3.14241343787,1.03455414418
UBR5,5.59574233947,1.04304870121
MYO5A,7.128252152280001,1.01510121696
ISX,0.0285691521968,0.993048329545
DDX6,5.286881147790001,1.05806335668
SMAD2,5.91049283229,0.964422299103
TLX3,0.0,0.840863123506
CNTRL,3.25550073315,0.7846543691060001
HEY1,3.9345165015900005,1.04304870121
KLF4,2.31324585179,0.7846543691060001
IL21R,0.13750352375,0.869841423192
KMT2A,3.8217102150300004,1.05806335668
WIF1,0.0143552929771,1.2856818020799998
PCM1,6.0152477737,1.0266995785100002
FAM131B,0.0976107966264,1.27667127648
SIX1,1.4854268271700002,0.788375741113
CREB1,4.77925972037,1.05581976499
EIF3E,7.85903775523,1.04304870121
MAF,2.73335434061,0.781600214331
SDHB,7.483332111269999,1.0564992530600001
SRGAP3,1.83995958749,1.01011118587
MYH11,0.356143810225,0.869841423192
CD209,0.0,1.0263090974
IDH1,7.39934201913,1.05581976499
ZCCHC8,4.479618608469999,1.26500947126
PBX1,0.111031312389,1.0564992530600001
LCP1,3.57773093149,1.05665969495
WRN,4.05918219921,1.44701638291
CD28,0.18903382439,1.05581976499
ZEB1,1.32768736418,0.7911010664429999
ERG,0.12432813500199999,1.26196495662
POU5F1,0.50589092973,0.834733980889
TRIM27,5.36841915508,0.834733980889
BAX,7.6599958924300005,1.03963388871
NRG1,0.464668267003,1.44701638291
LYL1,1.53106949273,1.0263090974
LPP,4.27127625918,1.0430239958499998
BCL11A,0.50589092973,1.05581976499
APC,3.04963076772,0.848685153821
LSM14A,6.61441538651,1.03963388871
CDH10,0.042644337408499995,0.8090703510189999
PDE4DIP,6.28132732966,1.0564992530600001
DDX3X,7.30879406722,1.03455414418
BMP5,0.0,0.826690402095
SH3GL1,5.86937792403,1.0263090974
CNTNAP2,0.0143552929771,1.27667127648
CCNC,5.09634619899,0.7996883314129999
GLI1,0.263034405834,1.2856818020799998
TAL2,0.298658315565,0.7846543691060001
NUMA1,6.192785959249999,1.05806335668
RPL5,9.559090243910001,1.0564992530600001
CTNND2,0.0143552929771,0.8090703510189999
RALGDS,4.177917792200001,0.7846543691060001
REL,2.82781902462,1.05581976499
ITGAV,5.42693561965,1.05581976499
NT5C2,5.32696871159,0.7911010664429999
ROBO2,0.0703893278914,1.0430239958499998
CSF1R,0.13750352375,0.840863123506
CREBBP,3.7938958825499998,0.869841423192
TNFRSF14,8.19199684667,1.0427723327299998
SOX21,0.0143552929771,1.05665969495
FANCC,2.6915341649199997,0.7846543691060001
