Gene_name,gene_expression,copy_number
ESR1,0.0,0.8921147559170001
RECQL4,5.72764822227,1.24924933219
TPR,4.93969674069,1.0279083225399999
PICALM,6.63575439128,1.2792585808499999
JUN,4.61117238004,1.05661348184
NOTCH1,3.9990980337099997,1.05202342467
MGMT,2.5084286525299997,1.0681780249700001
SMARCA4,6.639376888639999,1.1879226864899999
RMI2,4.56985560833,1.02016346482
NUTM2A,0.62293035092,1.02574671904
BTK,0.17632277264000001,0.850261388373
AFF1,2.16349873228,0.816118650874
ACSL6,0.0976107966264,0.9732030832799999
RPL10,11.514566128399998,0.816248268152
PMS1,2.61588707392,0.809369150484
MAP2K4,3.57773093149,1.00418906416
STRN,2.8479969065499997,0.8142159056460001
BCOR,3.5033487351699995,0.464549784885
EBF1,0.111031312389,0.9534462302910001
MAX,5.792595102509999,1.16340290023
FANCF,2.01077983875,0.7754023707430001
TNC,6.07167687375,1.29404931448
CRTC1,2.7548875021599994,1.1879226864899999
CHST11,1.04264433741,1.02219108601
VAV1,2.91838623445,0.981651682395
FOXR1,0.0,0.7603930843950001
ATM,3.3204846780199997,0.7603930843950001
DNM2,6.19574129325,1.1879226864899999
NUTM1,0.0,0.766995578607
SEPT5,4.898692072559999,1.22444637417
CSMD3,0.042644337408499995,1.32042951375
PPM1D,2.5631581303999997,1.03261042818
ATF1,4.78345665436,1.2605457919399998
BRCA1,4.45549162063,1.03261042818
HERPUD1,5.02192383855,1.02016346482
STAG2,6.13154832973,1.19477869636
CLP1,3.8165997065300004,1.02810911025
RHOH,0.0840642647885,0.775416507168
AMER1,2.29278174923,0.8657010428749999
FGFR1OP,3.7739963251099997,1.0212137081100001
NDRG1,5.4299506574,1.32042951375
PDGFB,4.26303440583,1.2031958543999999
CASP3,3.94673086014,0.7502038001989999
TSC2,4.58736499094,1.02016346482
KDSR,3.97544676564,0.714141655033
PTPN11,5.451211111830001,1.02219108601
H3F3A,7.51080372036,1.04027698789
SFRP4,0.0976107966264,1.62575282627
EZH2,4.87135084063,0.9001773739229999
FAT4,0.263034405834,0.79589131558
WT1,0.475084882949,0.7754023707430001
ELK4,2.68481873755,1.04027698789
NUP98,5.05918219921,0.7754023707430001
EIF4A2,8.5618988845,1.05978406947
ACSL3,6.3141526938800006,0.809369150484
MPL,0.0703893278914,1.05661348184
BIRC6,3.94673086014,0.8142159056460001
YWHAE,9.70168766434,1.0238301165
EXT2,5.31215688831,1.02810911025
PAX5,0.0703893278914,1.22140381879
FEV,0.0,0.809369150484
DDB2,4.87381319836,1.02810911025
KAT7,3.9126498649,1.03261042818
NTRK1,0.0840642647885,1.03462733811
CCDC6,4.374343989040001,1.11952245476
PIK3R1,2.62293035092,0.9424996118260001
ARHGAP26,2.8698714061799997,0.9534462302910001
GNAQ,2.7180875839599996,0.8015776353990001
TCL1A,0.0840642647885,1.1716307546100002
NFE2L2,5.2288186905,0.808566098928
TGFBR2,4.731726322719999,1.11102389842
FSTL3,4.4574629646499995,0.981651682395
GPHN,2.81557542886,0.384701388235
IL6ST,2.08406426479,0.595503255938
TPM4,7.62636612397,1.1879226864899999
TNFRSF17,0.0703893278914,1.02016346482
TFRC,7.57954222494,1.34036193426
GNA11,4.33771109213,0.981651682395
ALDH2,0.6690267655100001,1.02219108601
CDH11,0.565597175854,1.02016346482
AFF3,0.0143552929771,0.8333733678640001
CBL,2.56803210477,0.7603930843950001
COL2A1,0.356143810225,1.2605457919399998
TCF12,3.5594918132099997,0.766995578607
PHOX2B,0.0143552929771,0.775416507168
SETD2,3.7548875021599994,0.772535461692
CCNB1IP1,5.85424505422,1.2406089225299999
BCL11B,2.63459326845,1.26260288609
NFATC2,0.0840642647885,0.76530137391
MLLT1,4.141596278380001,0.981651682395
PIK3CA,4.054848477,1.76351410883
KLK2,0.12432813500199999,1.01246740889
C15orf65,1.124328135,0.766995578607
XPO1,6.3948913664400004,0.8142159056460001
GOLGA5,4.81095715874,1.17372505445
IL2,0.0,0.79589131558
ZBTB16,0.0143552929771,0.7603930843950001
HSP90AA1,9.83162393682,1.2320223934299999
BRCA2,3.65535182861,0.9813402550679999
IKZF1,0.042644337408499995,1.5419798087999999
NRAS,4.614709844119999,1.03462733811
SMARCE1,6.63705953841,1.03261042818
DDIT3,5.624100894630001,1.2605457919399998
PSIP1,5.80967167791,1.10831567958
ARID2,3.6484654430300005,1.2605457919399998
KLF6,4.037382222,1.2691804923299999
MDM4,3.32624970084,1.04027698789
TRIM24,2.74416109557,0.8815774727779999
HSP90AB1,10.6000057963,1.02973525719
ZRSR2,2.77188557852,0.47969384549800004
MET,4.684257705059999,1.2558373811799999
PIM1,2.5873649909400003,1.05874538303
MACC1,1.9818526532900003,1.90007454626
CASP8,3.4841381312,0.809369150484
MB21D2,2.64616265716,1.05978406947
CBFB,5.20202584461,1.02016346482
ERCC2,3.8257856274599997,1.01246740889
MECOM,2.43295940728,1.76351410883
SMO,4.37225564845,0.856957706426
CCND1,6.85711014051,2.0393551303099997
MUC1,2.57773093149,1.03462733811
CBLB,1.9781956296799998,0.982004157207
AKT3,3.6644828403600003,1.24806726547
TP63,7.0503928599800005,1.05978406947
SEPT9,6.7187725918300005,1.03261042818
PIK3CB,3.69821847822,1.21698547321
SDC4,4.39506279952,0.76530137391
NSD1,3.5273206078800006,0.9534462302910001
LMNA,8.17916267539,1.03462733811
WAS,0.21412480535300002,0.464549784885
RBM15,3.26753579807,1.03462733811
GOPC,3.7430840555500002,1.04330607242
SET,8.63651587059,1.05202342467
ETV6,3.0531113364599998,1.19103754303
FUBP1,6.72968871345,1.05661348184
FOXA1,2.7527485914099996,2.10658347309
SETBP1,2.12763327973,0.737534762776
FES,1.3391373849200001,1.0482998915000001
CALR,9.686202853080001,1.1879226864899999
RAD51B,3.98913900737,1.24898575317
NACA,10.6829068258,1.2605457919399998
CREB3L1,0.163498732283,1.02810911025
THRAP3,5.7594221857,1.04413613194
PRKCB,0.0,1.02016346482
EWSR1,8.10873352787,1.2088618127
SETDB1,4.6444331524099995,1.03462733811
PPP2R1A,6.39591965946,1.01246740889
MUC16,0.042644337408499995,0.981651682395
FHIT,0.9107326619030001,0.801462972602
TBX3,4.34695688938,0.7720123550329999
COL1A1,4.323370069059999,1.03261042818
CDK12,4.09929520434,1.03261042818
FLT4,0.286881147788,0.9534462302910001
H3F3B,9.55993149898,1.03261042818
ABL1,4.011674533380001,1.05202342467
AKT2,5.771621517919999,1.1879226864899999
BRD3,3.2690331464599995,1.05202342467
FANCG,6.1900221748,1.22140381879
POT1,4.17072627613,1.2558373811799999
GATA2,1.89530262133,1.21698547321
GATA3,0.22650852980900002,1.21482878583
KCNJ5,0.0565835283664,0.7603930843950001
PCBP1,7.365710031939999,0.8142159056460001
ALK,0.298658315565,0.8142159056460001
CHEK2,2.89917563048,1.2088618127
PHF6,3.9717734471900004,0.816248268152
GAS7,0.378511623254,1.0238301165
FBXO11,3.92694824795,0.8142159056460001
PRDM2,4.1811025507499995,1.04413613194
ACVR1,3.35895882583,0.808566098928
FAS,0.263034405834,1.02574671904
ERCC3,4.78764141448,0.8333733678640001
POLE,5.33556900556,0.7720123550329999
SDHA,7.05332859345,1.3379743757
ERCC4,1.9708536543400001,1.02016346482
CHN1,2.04614178164,0.808566098928
FGFR3,3.8747969659,0.7680257652920001
ATP2B3,0.0,0.816248268152
FOXO4,0.799087306074,0.47942914056900005
SIX2,1.2326607567899999,0.8142159056460001
USP8,3.57773093149,0.766995578607
ATP1A1,8.53508093022,1.03462733811
GPC5,0.0976107966264,1.61972391746
TRIM33,3.4515408330199997,1.03462733811
SMC1A,4.80219321694,0.452287603695
GRIN2A,0.0,1.02016346482
CLTC,6.30997649237,1.03261042818
DICER1,4.23802251783,1.16498506813
WNK2,3.6507645591199993,1.29404931448
RAD21,7.0141320865,1.32042951375
SBDS,5.847746416919999,1.19164574015
MAP2K1,5.00315244867,1.0482998915000001
FUS,8.62942948163,1.02016346482
NTRK3,0.0143552929771,1.0482998915000001
NCOR2,5.1783162717,0.7720123550329999
RFWD3,4.969933274700001,1.02016346482
RANBP2,3.80115865609,0.8333733678640001
TCEA1,5.66448284036,0.782224474033
LEPROTL1,4.83339613416,0.7717782459229999
PABPC1,9.294528854560001,1.04859327005
OLIG2,0.0143552929771,0.773727336983
SF3B1,6.36614733152,0.809369150484
MLLT3,4.5747070464199995,1.84975475691
MTCP1,4.69097573834,0.816248268152
ZFHX3,2.0391383939099996,1.02016346482
CARS,5.2257376534699995,0.7754023707430001
A1CF,0.0,1.43656306152
DCC,0.0840642647885,0.714141655033
MED12,2.5084286525299997,0.47942914056900005
TAF15,7.4667902378,1.03261042818
PALB2,3.5813512471699993,1.02016346482
DCTN1,5.482848283069999,0.8142159056460001
SSX1,0.0703893278914,0.464549784885
GATA1,0.0285691521968,0.464549784885
PDGFRA,0.62293035092,1.04535680627
BCL6,2.3840498068000002,1.05978406947
NUP214,4.58976348698,1.05202342467
PTPN6,2.92409988564,1.19103754303
TET1,0.678071905113,1.11952245476
SOX2,7.60481264995,3.1282792728099995
PATZ1,4.41818994795,1.2088618127
PTPN13,2.03562390973,0.531795378611
PRCC,5.3930042569,1.03462733811
ERBB4,0.042644337408499995,0.809369150484
KTN1,7.860714549550001,1.32398797373
KAT6B,2.71149490665,1.0092016586900001
DGCR8,4.77452352959,1.22444637417
LMO1,0.042644337408499995,0.7754023707430001
PTPRC,0.0703893278914,1.12780463382
TCF7L2,3.15704371015,1.02574671904
SMAD4,3.82068956056,0.714141655033
EGFR,6.19967234484,1.5419798087999999
MAML2,3.2494453410900004,1.2792585808499999
EPHA3,0.0703893278914,0.801462972602
IDH2,5.70431867776,1.0482998915000001
MSH2,4.87725345388,0.8142159056460001
KDM5A,3.5837597536400003,1.19103754303
KDM5C,3.9597701552099998,0.452287603695
NIN,4.467931546030001,1.24261607702
FOXO3,2.69376571222,1.04330607242
AKT1,6.439623137560001,1.24722501657
ARAF,4.2735158897000005,0.464549784885
IKBKB,4.43429461796,1.0301261211900001
ANK1,0.918386234446,1.0301261211900001
CD79B,0.0,1.03261042818
CHIC2,4.3645724323,1.30151058565
SGK1,4.76871365703,1.04330607242
TET2,2.27202318906,0.79589131558
RAP1GDS1,4.00539998774,0.440917924727
DDX10,4.70763521955,0.7603930843950001
ELN,0.0285691521968,1.19164574015
ZNF521,0.0285691521968,0.782965956031
FBLN2,0.565597175854,1.01716896029
IRS4,0.0976107966264,0.850261388373
CRTC3,3.09423606985,1.0482998915000001
MYD88,3.2372577709,0.772535461692
TAL1,0.0,1.05661348184
BCL9,2.4249220882099998,1.03462733811
CDH1,6.315602456640001,1.02016346482
AKAP9,5.05571626351,1.24216114278
LZTR1,4.85499301676,1.22444637417
ECT2L,0.150559676575,1.04330607242
JAZF1,2.7136958148400003,1.7733241340099999
FLCN,4.4620523188,1.00418906416
ZNF384,5.3085210621900005,1.19103754303
CTNND1,6.088523256619999,1.02810911025
SMARCD1,6.076388068509999,1.2605457919399998
ABI1,5.31867837374,1.24584808856
EPHA7,1.31614574229,0.7974910469650001
KMT2D,5.192194165280001,1.2605457919399998
DCAF12L2,0.0,0.46945045752
CDX2,0.0143552929771,0.9813402550679999
KEAP1,5.61911951145,1.1879226864899999
MSN,6.9163572111,0.8657010428749999
PRPF40B,2.8738131983599997,1.2605457919399998
ETV1,3.3687683490900002,1.8094118688999998
POLG,5.22650852981,1.0482998915000001
PPARG,2.59215800213,1.01716896029
TNFAIP3,2.58255600301,1.04330607242
BCL3,3.70818723602,1.22207330537
CCND2,3.72027846523,1.19103754303
TRAF7,5.58345891013,1.02016346482
PDGFRB,0.0143552929771,0.9534462302910001
TRIP11,3.32481060342,1.1259241235200002
NONO,7.62329624786,0.47942914056900005
GPC3,7.881909289049999,0.816248268152
UBR5,5.43762724832,1.04859327005
MYO5A,2.84599177066,0.766995578607
ISX,0.0,1.2088618127
DDX6,3.86987140618,0.7603930843950001
SMAD2,5.2187811677800005,0.714141655033
TLX3,1.8757800630700001,0.9534462302910001
CNTRL,3.45549162063,1.05202342467
HEY1,4.3847405872900005,0.782224474033
KLF4,4.1366835776999995,1.29404931448
IL21R,0.13750352375,1.02016346482
KMT2A,3.0600473836699997,0.7603930843950001
WIF1,0.0703893278914,0.833519931425
PCM1,5.435295215650001,0.921314680551
FAM131B,0.0565835283664,0.860019408214
SIX1,2.58496250072,1.24067698681
CREB1,3.7697717392500003,0.809369150484
EIF3E,8.231845173389999,1.32042951375
MAF,0.516015147004,1.02016346482
SDHB,6.86406230285,1.04413613194
SRGAP3,3.17632277264,1.01716896029
MYH11,0.50589092973,1.02016346482
CD209,0.0703893278914,0.981651682395
IDH1,5.4399555174800005,0.809369150484
ZCCHC8,3.87872534148,0.7720123550329999
PBX1,4.09169983414,0.964954282578
LCP1,0.6322682155,1.03754312673
WRN,2.72683121703,0.7717782459229999
CD28,0.0,0.809369150484
ZEB1,0.20163386116999998,1.24584808856
ERG,0.18903382439,0.773727336983
POU5F1,1.09085343045,1.02837211146
TRIM27,4.6530600171,1.02837211146
BAX,6.932510053380001,1.01246740889
NRG1,4.84498815668,0.7717782459229999
LYL1,0.042644337408499995,1.1879226864899999
LPP,1.88752527074,1.05978406947
BCL11A,3.45811948117,0.8142159056460001
APC,3.1937717433999997,0.9732030832799999
LSM14A,6.42408228666,1.1879226864899999
CDH10,0.32192809488699997,2.00889398159
PDE4DIP,3.6147098441199996,1.03462733811
DDX3X,5.91934008244,0.464549784885
BMP5,0.042644337408499995,1.10134996236
SH3GL1,5.20633064787,0.981651682395
CNTNAP2,1.8114710305300001,0.8543910140109999
CCNC,4.47183776242,0.7974910469650001
GLI1,4.05050169745,1.2605457919399998
TAL2,0.367371065649,1.29404931448
NUMA1,6.47751543618,1.2792585808499999
RPL5,10.272396509,1.05661348184
CTNND2,0.0143552929771,1.3379743757
RALGDS,4.04351949366,1.05202342467
REL,1.72246602447,0.8142159056460001
ITGAV,4.57954222494,0.809369150484
NT5C2,4.80477637796,1.02574671904
ROBO2,1.14404636962,0.801462972602
CSF1R,0.8479969065549999,0.9534462302910001
CREBBP,4.08491465977,1.02016346482
TNFRSF14,0.0565835283664,1.04413613194
SOX21,3.70376517879,1.61972391746
FANCC,3.22032995488,1.29404931448
